"time","mean","stdev","min","max","q1","q3","median","s9","s8","s3","s2","s1","s7","s6","s5","s4","s19","s18","s13","s12","s11","s10","s17","s16","s15","s14","s30","s22","s23","s20","s21","s26","s27","s24","s25","s28","s29"
1.1,0.022666666666666672,0.01436043948569201,0.022666666666666672,0.06,0.01,0.03,0.02,0.05,0.01,0.01,0.01,0.0,0.03,0.02,0.03,0.03,0.04,0.03,0.01,0.01,0.01,0.03,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0.06,0.02,0.02,0.03,0.01,0.05,0.01,0.02
1.2,0.032000000000000015,0.017397317800933183,0.032000000000000015,0.08,0.02,0.04,0.03,0.08,0.01,0.01,0.02,0.02,0.05,0.05,0.02,0.05,0.04,0.04,0.03,0.03,0.02,0.06,0.05,0.04,0.01,0.02,0.02,0.02,0.02,0.04,0.03,0.01,0.04,0.01,0.06,0.03,0.03
1.3,0.028666666666666674,0.021406125810669762,0.028666666666666674,0.08,0.0125,0.04,0.02,0.06,0.02,0.0,0.0,0.01,0.07,0.04,0.05,0.05,0.02,0.02,0.01,0.01,0.01,0.03,0.02,0.02,0.01,0.0,0.03,0.02,0.02,0.04,0.02,0.02,0.07,0.02,0.08,0.05,0.04
1.4,0.03700000000000001,0.023402279091290806,0.03700000000000001,0.09,0.02,0.05,0.04,0.07,0.03,0.01,0.0,0.0,0.07,0.04,0.05,0.04,0.02,0.05,0.03,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.04,0.04,0.06,0.06,0.04,0.04,0.07,0.04,0.09,0.07,0.05
1.5,0.04966666666666668,0.033214789209360066,0.04966666666666668,0.14,0.03,0.07,0.05,0.09,0.04,0.0,0.0,0.0,0.09,0.05,0.07,0.05,0.06,0.06,0.04,0.03,0.03,0.02,0.03,0.01,0.01,0.01,0.07,0.04,0.06,0.08,0.04,0.05,0.1,0.05,0.14,0.09,0.08
1.6,0.05133333333333336,0.02704728370013439,0.05133333333333336,0.11,0.03,0.06,0.05,0.09,0.05,0.0,0.02,0.01,0.08,0.06,0.06,0.05,0.06,0.07,0.05,0.05,0.05,0.02,0.06,0.02,0.03,0.02,0.05,0.03,0.04,0.1,0.05,0.06,0.1,0.02,0.11,0.07,0.06
1.7,0.06333333333333337,0.03319973226130329,0.06333333333333337,0.14,0.0325,0.08,0.06,0.14,0.05,0.02,0.04,0.03,0.11,0.07,0.08,0.06,0.07,0.09,0.04,0.06,0.03,0.03,0.07,0.03,0.01,0.02,0.07,0.05,0.06,0.09,0.05,0.08,0.12,0.03,0.13,0.1,0.07
1.8,0.058333333333333355,0.0317367645203827,0.058333333333333355,0.12,0.03,0.0775,0.055,0.11,0.04,0.02,0.02,0.02,0.11,0.07,0.06,0.06,0.06,0.06,0.05,0.03,0.03,0.03,0.05,0.03,0.02,0.02,0.08,0.04,0.06,0.11,0.05,0.07,0.11,0.03,0.12,0.1,0.09
1.9,0.061000000000000026,0.036272119688083665,0.061000000000000026,0.15,0.05,0.08,0.055,0.13,0.06,0.0,0.0,0.0,0.13,0.05,0.08,0.05,0.06,0.09,0.05,0.03,0.05,0.06,0.07,0.04,0.01,0.03,0.07,0.05,0.05,0.1,0.05,0.08,0.09,0.05,0.15,0.09,0.06
2.0,0.05900000000000003,0.03058866892603643,0.05900000000000003,0.13,0.04,0.07,0.06,0.09,0.04,0.01,0.01,0.01,0.1,0.07,0.08,0.06,0.08,0.07,0.06,0.06,0.07,0.05,0.06,0.05,0.02,0.01,0.06,0.03,0.04,0.11,0.06,0.06,0.11,0.03,0.13,0.07,0.07
2.1,0.06433333333333337,0.033929665813594787,0.06433333333333337,0.15,0.042499999999999996,0.08,0.065,0.1,0.04,0.0,0.01,0.03,0.12,0.06,0.08,0.07,0.08,0.08,0.05,0.05,0.05,0.04,0.07,0.05,0.01,0.02,0.07,0.04,0.07,0.1,0.06,0.08,0.12,0.05,0.15,0.09,0.09
2.2,0.06466666666666669,0.036581719782183865,0.06466666666666669,0.14,0.042499999999999996,0.08750000000000001,0.07,0.14,0.07,0.0,0.0,0.0,0.11,0.07,0.07,0.05,0.11,0.1,0.08,0.05,0.07,0.07,0.09,0.06,0.02,0.04,0.05,0.03,0.04,0.12,0.07,0.05,0.11,0.02,0.12,0.07,0.06
2.3,0.07300000000000001,0.04398105652816145,0.07300000000000001,0.16,0.04,0.09,0.07,0.15,0.06,0.02,0.0,0.0,0.14,0.08,0.09,0.06,0.12,0.09,0.04,0.03,0.05,0.06,0.08,0.04,0.02,0.02,0.09,0.05,0.05,0.14,0.09,0.08,0.13,0.04,0.16,0.12,0.09
2.4,0.07900000000000001,0.04002915604073278,0.07900000000000001,0.16,0.052500000000000005,0.0975,0.08,0.15,0.07,0.03,0.02,0.01,0.12,0.11,0.08,0.09,0.12,0.09,0.07,0.04,0.08,0.09,0.07,0.07,0.02,0.01,0.07,0.05,0.06,0.16,0.09,0.1,0.14,0.04,0.14,0.09,0.09
2.5,0.07366666666666669,0.03619238716759215,0.07366666666666669,0.15,0.05,0.09,0.07,0.13,0.05,0.01,0.04,0.02,0.12,0.11,0.09,0.09,0.1,0.09,0.07,0.06,0.07,0.07,0.07,0.06,0.01,0.03,0.05,0.05,0.06,0.13,0.09,0.09,0.12,0.02,0.15,0.09,0.07
2.6,0.08233333333333336,0.04333461536565068,0.08233333333333336,0.16,0.06,0.11,0.08,0.14,0.08,0.01,0.02,0.01,0.12,0.09,0.1,0.07,0.13,0.11,0.07,0.05,0.07,0.06,0.08,0.07,0.01,0.02,0.08,0.06,0.09,0.16,0.11,0.11,0.16,0.03,0.15,0.11,0.1
2.7,0.08466666666666667,0.03922017621355394,0.08466666666666667,0.15,0.06,0.10750000000000001,0.08,0.15,0.06,0.03,0.02,0.02,0.14,0.13,0.1,0.1,0.11,0.1,0.08,0.06,0.08,0.1,0.08,0.07,0.03,0.02,0.08,0.06,0.08,0.13,0.09,0.08,0.14,0.03,0.15,0.13,0.09
2.8,0.08933333333333335,0.04226372229492124,0.08933333333333335,0.19,0.0625,0.11,0.09,0.19,0.08,0.02,0.04,0.02,0.17,0.12,0.1,0.09,0.1,0.11,0.06,0.06,0.07,0.11,0.09,0.08,0.03,0.02,0.07,0.07,0.1,0.16,0.11,0.11,0.12,0.05,0.14,0.11,0.08
2.9,0.09066666666666669,0.04032644569289764,0.09066666666666669,0.16,0.07,0.12,0.09,0.16,0.07,0.02,0.05,0.03,0.12,0.09,0.12,0.09,0.13,0.16,0.08,0.07,0.09,0.08,0.11,0.08,0.04,0.02,0.06,0.07,0.09,0.15,0.11,0.12,0.14,0.04,0.16,0.1,0.07
3.0,0.09700000000000002,0.04352393977265079,0.09700000000000002,0.2,0.07,0.12,0.09,0.2,0.08,0.04,0.07,0.06,0.17,0.12,0.12,0.12,0.11,0.15,0.08,0.09,0.09,0.09,0.11,0.09,0.05,0.02,0.07,0.05,0.06,0.16,0.09,0.1,0.14,0.03,0.18,0.09,0.08
3.1,0.11366666666666665,0.05375768678885736,0.11366666666666665,0.25,0.08,0.15,0.1,0.25,0.08,0.06,0.09,0.08,0.21,0.18,0.17,0.15,0.13,0.15,0.1,0.1,0.1,0.1,0.12,0.08,0.06,0.04,0.07,0.05,0.07,0.18,0.09,0.12,0.16,0.03,0.21,0.09,0.09
3.2,0.11666666666666665,0.054792538015885184,0.11666666666666665,0.24,0.07250000000000001,0.145,0.10500000000000001,0.24,0.1,0.05,0.07,0.06,0.23,0.15,0.16,0.12,0.13,0.16,0.11,0.08,0.09,0.1,0.12,0.09,0.04,0.05,0.1,0.07,0.06,0.18,0.13,0.09,0.19,0.05,0.23,0.13,0.12
3.3,0.11833333333333337,0.05335936864527374,0.11833333333333337,0.24,0.08,0.155,0.10500000000000001,0.21,0.1,0.06,0.06,0.05,0.19,0.17,0.16,0.14,0.12,0.17,0.1,0.09,0.1,0.11,0.1,0.08,0.04,0.03,0.1,0.08,0.07,0.2,0.14,0.13,0.19,0.06,0.24,0.14,0.12
3.4,0.11399999999999998,0.05351635264103861,0.11399999999999998,0.24,0.08,0.1375,0.11499999999999999,0.23,0.08,0.04,0.06,0.07,0.21,0.14,0.16,0.12,0.13,0.16,0.1,0.1,0.12,0.12,0.12,0.09,0.04,0.03,0.08,0.07,0.08,0.18,0.13,0.12,0.16,0.04,0.24,0.11,0.09
3.5,0.111,0.051078371156488535,0.111,0.22,0.09,0.145,0.11,0.22,0.07,0.04,0.04,0.05,0.19,0.15,0.15,0.12,0.13,0.15,0.09,0.09,0.09,0.12,0.12,0.11,0.03,0.02,0.1,0.09,0.09,0.16,0.13,0.11,0.17,0.05,0.22,0.13,0.1
3.6,0.12433333333333332,0.05891707920647648,0.12433333333333332,0.25,0.09,0.1575,0.11,0.24,0.09,0.05,0.05,0.05,0.25,0.15,0.14,0.11,0.16,0.18,0.09,0.1,0.11,0.14,0.15,0.11,0.03,0.03,0.1,0.09,0.1,0.2,0.16,0.13,0.17,0.07,0.25,0.13,0.1
3.7,0.136,0.06671331701142334,0.136,0.28,0.1,0.17,0.13,0.26,0.11,0.03,0.04,0.05,0.27,0.13,0.16,0.1,0.19,0.19,0.11,0.09,0.13,0.13,0.17,0.11,0.04,0.04,0.11,0.1,0.13,0.23,0.17,0.17,0.2,0.09,0.28,0.14,0.11
3.8,0.13266666666666665,0.06495810615739622,0.13266666666666665,0.29,0.0925,0.1675,0.11499999999999999,0.21,0.09,0.04,0.05,0.05,0.24,0.13,0.15,0.1,0.2,0.16,0.08,0.1,0.1,0.11,0.15,0.09,0.04,0.04,0.12,0.11,0.14,0.27,0.17,0.19,0.19,0.11,0.29,0.15,0.11
3.9,0.13199999999999998,0.05940819247657122,0.13199999999999998,0.26,0.1,0.17,0.125,0.23,0.1,0.04,0.04,0.04,0.23,0.14,0.16,0.1,0.18,0.18,0.1,0.09,0.11,0.13,0.17,0.12,0.04,0.05,0.12,0.11,0.13,0.23,0.16,0.15,0.18,0.09,0.26,0.17,0.11
4.0,0.14,0.060221812216726484,0.14,0.26,0.10250000000000001,0.1875,0.135,0.25,0.1,0.05,0.05,0.04,0.23,0.17,0.18,0.13,0.2,0.19,0.1,0.11,0.13,0.14,0.19,0.14,0.03,0.06,0.13,0.12,0.11,0.21,0.17,0.14,0.2,0.09,0.26,0.16,0.12
4.1,0.16466666666666668,0.06349453169805692,0.16466666666666668,0.31,0.14,0.20750000000000002,0.16,0.27,0.11,0.09,0.08,0.05,0.24,0.2,0.24,0.17,0.21,0.2,0.14,0.14,0.16,0.16,0.2,0.15,0.04,0.07,0.15,0.14,0.16,0.21,0.17,0.15,0.25,0.11,0.31,0.22,0.15
4.2,0.15733333333333335,0.06147809004479203,0.15733333333333335,0.28,0.1225,0.21,0.15,0.27,0.11,0.07,0.05,0.05,0.23,0.18,0.21,0.15,0.21,0.21,0.15,0.13,0.16,0.15,0.22,0.15,0.06,0.06,0.12,0.14,0.16,0.23,0.17,0.15,0.21,0.11,0.28,0.2,0.13
4.3,0.15766666666666665,0.06686719840267141,0.15766666666666665,0.29,0.1225,0.2,0.15,0.29,0.11,0.07,0.04,0.06,0.28,0.19,0.2,0.14,0.2,0.2,0.13,0.12,0.13,0.16,0.21,0.15,0.06,0.06,0.13,0.13,0.15,0.28,0.17,0.15,0.2,0.13,0.28,0.19,0.12
4.4,0.161,0.07138393843622434,0.161,0.3,0.115,0.21,0.14500000000000002,0.29,0.1,0.07,0.05,0.07,0.28,0.23,0.21,0.16,0.22,0.21,0.13,0.13,0.13,0.15,0.22,0.14,0.06,0.06,0.13,0.11,0.13,0.3,0.19,0.16,0.2,0.11,0.3,0.16,0.13
4.5,0.16999999999999998,0.08217866714259446,0.16999999999999998,0.34,0.12,0.21,0.155,0.34,0.11,0.06,0.05,0.06,0.32,0.21,0.2,0.16,0.23,0.25,0.13,0.12,0.14,0.16,0.24,0.14,0.05,0.08,0.12,0.12,0.15,0.32,0.19,0.2,0.21,0.1,0.33,0.18,0.13
4.6,0.1776666666666667,0.08405091049807585,0.1776666666666667,0.36,0.13,0.2275,0.16,0.36,0.13,0.05,0.06,0.06,0.31,0.21,0.19,0.16,0.28,0.28,0.12,0.11,0.14,0.16,0.24,0.14,0.05,0.07,0.15,0.15,0.17,0.31,0.22,0.23,0.21,0.13,0.32,0.19,0.13
4.7,0.18666666666666668,0.0836394378003317,0.18666666666666668,0.35,0.14250000000000002,0.23,0.17,0.35,0.13,0.05,0.05,0.04,0.32,0.2,0.21,0.15,0.28,0.27,0.15,0.13,0.16,0.19,0.26,0.14,0.07,0.1,0.17,0.15,0.17,0.31,0.23,0.23,0.23,0.16,0.35,0.2,0.15
4.8,0.1743333333333333,0.07631877590446244,0.1743333333333333,0.33,0.1325,0.22,0.16,0.33,0.13,0.05,0.05,0.06,0.3,0.2,0.2,0.15,0.24,0.26,0.14,0.12,0.14,0.17,0.22,0.15,0.05,0.08,0.15,0.15,0.18,0.3,0.22,0.22,0.2,0.15,0.31,0.18,0.13
4.9,0.1733333333333333,0.0812540597276359,0.1733333333333333,0.35,0.12,0.22,0.155,0.35,0.13,0.06,0.05,0.07,0.35,0.22,0.23,0.17,0.21,0.23,0.11,0.13,0.15,0.16,0.22,0.15,0.07,0.07,0.12,0.12,0.15,0.32,0.18,0.2,0.23,0.12,0.31,0.18,0.14
5.0,0.19366666666666665,0.08316583165913485,0.19366666666666665,0.37,0.14250000000000002,0.2375,0.185,0.37,0.14,0.07,0.07,0.09,0.37,0.24,0.26,0.2,0.23,0.23,0.15,0.19,0.18,0.17,0.25,0.19,0.08,0.08,0.15,0.13,0.17,0.33,0.18,0.22,0.24,0.12,0.35,0.21,0.15
5.1,0.19399999999999998,0.08612394169644891,0.19399999999999998,0.38,0.15,0.2375,0.19,0.37,0.11,0.07,0.07,0.07,0.38,0.22,0.24,0.19,0.25,0.23,0.15,0.15,0.17,0.19,0.26,0.2,0.07,0.08,0.15,0.15,0.19,0.34,0.21,0.22,0.24,0.13,0.35,0.22,0.15
5.2,0.18800000000000003,0.08113363462009247,0.18800000000000003,0.36,0.13,0.24,0.18,0.31,0.11,0.07,0.08,0.06,0.33,0.2,0.24,0.17,0.27,0.21,0.14,0.13,0.13,0.16,0.24,0.15,0.08,0.08,0.18,0.18,0.18,0.34,0.23,0.21,0.26,0.13,0.36,0.24,0.17
5.3,0.19433333333333333,0.09116590493283233,0.19433333333333333,0.4,0.1225,0.2575,0.18,0.34,0.14,0.07,0.05,0.05,0.33,0.22,0.28,0.17,0.25,0.24,0.11,0.1,0.12,0.15,0.26,0.13,0.09,0.12,0.21,0.16,0.18,0.36,0.21,0.23,0.27,0.14,0.4,0.27,0.18
5.4,0.20666666666666667,0.08952963506881707,0.20666666666666667,0.42,0.1325,0.2675,0.2,0.37,0.14,0.07,0.06,0.07,0.33,0.24,0.3,0.2,0.25,0.26,0.13,0.13,0.14,0.16,0.29,0.13,0.11,0.13,0.23,0.17,0.2,0.33,0.2,0.23,0.28,0.17,0.42,0.27,0.19
5.5,0.20833333333333337,0.08854691160935854,0.20833333333333337,0.4,0.135,0.265,0.215,0.35,0.12,0.07,0.07,0.09,0.34,0.27,0.32,0.24,0.25,0.25,0.11,0.16,0.13,0.16,0.27,0.15,0.09,0.1,0.21,0.2,0.22,0.34,0.22,0.23,0.28,0.17,0.4,0.25,0.19
5.6,0.2136666666666667,0.08600322991350706,0.2136666666666667,0.4,0.16,0.255,0.20500000000000002,0.37,0.12,0.09,0.09,0.11,0.37,0.28,0.33,0.26,0.24,0.24,0.14,0.17,0.16,0.19,0.24,0.16,0.1,0.1,0.21,0.18,0.21,0.35,0.2,0.23,0.27,0.17,0.4,0.24,0.19
5.7,0.22600000000000003,0.08860398787112614,0.22600000000000003,0.4,0.1525,0.28,0.22,0.4,0.12,0.12,0.11,0.13,0.37,0.29,0.32,0.25,0.28,0.28,0.14,0.18,0.15,0.2,0.24,0.16,0.1,0.1,0.22,0.19,0.21,0.39,0.23,0.24,0.3,0.18,0.4,0.26,0.22
5.8,0.23299999999999998,0.09151138362702935,0.23299999999999998,0.43,0.1625,0.2775,0.22,0.39,0.13,0.12,0.1,0.11,0.38,0.26,0.32,0.23,0.28,0.3,0.17,0.17,0.15,0.21,0.27,0.16,0.12,0.12,0.22,0.2,0.22,0.42,0.24,0.26,0.32,0.2,0.43,0.27,0.22
5.9,0.22700000000000004,0.09030134735059792,0.22700000000000004,0.43,0.1525,0.2675,0.21,0.39,0.15,0.12,0.1,0.11,0.39,0.24,0.33,0.21,0.27,0.28,0.18,0.16,0.17,0.21,0.26,0.15,0.13,0.12,0.2,0.19,0.21,0.4,0.23,0.26,0.32,0.15,0.43,0.25,0.2
6.0,0.23099999999999998,0.09509118430923726,0.23099999999999998,0.44,0.16,0.2675,0.22499999999999998,0.44,0.15,0.13,0.09,0.13,0.4,0.24,0.34,0.24,0.25,0.27,0.16,0.16,0.17,0.25,0.25,0.17,0.11,0.13,0.2,0.18,0.24,0.41,0.21,0.28,0.31,0.14,0.43,0.26,0.19
6.1,0.23766666666666664,0.09790074338612323,0.23766666666666664,0.47,0.1725,0.285,0.21,0.47,0.18,0.13,0.1,0.13,0.44,0.29,0.36,0.27,0.27,0.25,0.17,0.18,0.18,0.26,0.27,0.19,0.11,0.14,0.2,0.16,0.21,0.38,0.21,0.22,0.31,0.14,0.43,0.29,0.19
6.2,0.24200000000000002,0.09275056154367298,0.24200000000000002,0.43,0.18,0.3,0.225,0.43,0.18,0.13,0.1,0.12,0.4,0.3,0.38,0.28,0.27,0.28,0.18,0.17,0.19,0.23,0.3,0.21,0.12,0.13,0.22,0.18,0.22,0.39,0.23,0.23,0.33,0.15,0.41,0.3,0.2
6.3,0.24166666666666675,0.10066721854153361,0.24166666666666675,0.44,0.1625,0.2875,0.23,0.43,0.18,0.11,0.1,0.1,0.42,0.29,0.4,0.26,0.28,0.26,0.16,0.16,0.18,0.22,0.26,0.16,0.11,0.11,0.23,0.22,0.23,0.4,0.26,0.26,0.33,0.17,0.44,0.32,0.2
6.4,0.24233333333333337,0.107010383712153,0.24233333333333337,0.47,0.1625,0.3125,0.22,0.44,0.14,0.1,0.1,0.08,0.44,0.28,0.34,0.22,0.33,0.28,0.16,0.17,0.17,0.21,0.28,0.16,0.11,0.11,0.22,0.22,0.23,0.42,0.29,0.28,0.32,0.18,0.47,0.32,0.2
6.5,0.24933333333333335,0.10122362482257895,0.24933333333333335,0.48,0.18,0.2975,0.225,0.44,0.14,0.11,0.13,0.11,0.45,0.29,0.36,0.24,0.32,0.28,0.18,0.2,0.2,0.21,0.29,0.16,0.12,0.13,0.22,0.22,0.23,0.4,0.29,0.27,0.32,0.18,0.48,0.3,0.21
6.6,0.24466666666666664,0.09999111071601427,0.24466666666666664,0.46,0.175,0.3,0.225,0.43,0.17,0.11,0.13,0.1,0.43,0.31,0.34,0.25,0.3,0.27,0.16,0.2,0.21,0.23,0.3,0.19,0.1,0.1,0.21,0.2,0.22,0.43,0.28,0.26,0.28,0.17,0.46,0.3,0.2
6.7,0.25266666666666665,0.09726024653246337,0.25266666666666665,0.46,0.2,0.29,0.23,0.44,0.19,0.09,0.13,0.11,0.43,0.29,0.33,0.25,0.31,0.29,0.2,0.21,0.22,0.23,0.34,0.22,0.14,0.14,0.21,0.2,0.23,0.46,0.26,0.27,0.28,0.17,0.45,0.29,0.2
6.8,0.24066666666666667,0.09906002669537743,0.24066666666666667,0.45,0.17,0.3025,0.22999999999999998,0.43,0.2,0.08,0.1,0.11,0.41,0.28,0.36,0.27,0.28,0.31,0.16,0.17,0.19,0.22,0.32,0.18,0.11,0.14,0.18,0.2,0.24,0.45,0.26,0.27,0.32,0.16,0.39,0.26,0.17
6.9,0.24333333333333335,0.10406194736256327,0.24333333333333335,0.46,0.1725,0.29,0.245,0.44,0.2,0.08,0.1,0.11,0.42,0.28,0.37,0.27,0.29,0.29,0.13,0.16,0.17,0.21,0.29,0.21,0.09,0.1,0.2,0.22,0.27,0.46,0.27,0.3,0.31,0.19,0.4,0.29,0.18
7.0,0.24799999999999994,0.1037111372997134,0.24799999999999994,0.44,0.16499999999999998,0.3,0.25,0.41,0.16,0.09,0.11,0.12,0.44,0.29,0.36,0.28,0.29,0.28,0.13,0.18,0.14,0.21,0.27,0.19,0.1,0.1,0.23,0.22,0.3,0.44,0.28,0.3,0.35,0.22,0.43,0.31,0.21
7.1,0.267,0.11705127081753534,0.267,0.49,0.1725,0.3275,0.245,0.47,0.17,0.1,0.13,0.14,0.48,0.3,0.42,0.31,0.3,0.31,0.13,0.19,0.16,0.24,0.27,0.18,0.12,0.11,0.24,0.21,0.33,0.47,0.25,0.32,0.41,0.2,0.49,0.33,0.23
7.2,0.2563333333333334,0.1143236147472992,0.2563333333333334,0.48,0.1625,0.31,0.245,0.48,0.17,0.1,0.11,0.11,0.48,0.29,0.36,0.26,0.34,0.31,0.15,0.16,0.17,0.22,0.31,0.15,0.15,0.11,0.23,0.2,0.27,0.48,0.27,0.28,0.37,0.17,0.46,0.3,0.23
7.3,0.2753333333333334,0.11721016262347828,0.2753333333333334,0.54,0.1825,0.35750000000000004,0.25,0.54,0.16,0.13,0.14,0.12,0.49,0.34,0.36,0.25,0.36,0.37,0.17,0.2,0.19,0.25,0.35,0.2,0.15,0.12,0.23,0.22,0.29,0.5,0.28,0.29,0.37,0.18,0.47,0.31,0.23
7.4,0.2780000000000001,0.11931470990619722,0.2780000000000001,0.53,0.1825,0.37,0.245,0.53,0.17,0.13,0.13,0.11,0.47,0.32,0.37,0.24,0.38,0.39,0.16,0.19,0.2,0.24,0.37,0.19,0.17,0.11,0.23,0.25,0.28,0.52,0.3,0.31,0.37,0.18,0.47,0.33,0.23
7.5,0.27566666666666667,0.11698100510576731,0.27566666666666667,0.55,0.1925,0.35750000000000004,0.25,0.55,0.19,0.1,0.11,0.1,0.46,0.3,0.39,0.25,0.36,0.39,0.17,0.19,0.21,0.24,0.36,0.21,0.14,0.15,0.22,0.25,0.29,0.48,0.3,0.3,0.35,0.2,0.46,0.34,0.21
7.6,0.264,0.10722561882933264,0.264,0.5,0.2,0.33,0.25,0.5,0.17,0.1,0.14,0.13,0.44,0.28,0.36,0.25,0.33,0.35,0.15,0.21,0.2,0.22,0.33,0.2,0.13,0.11,0.22,0.25,0.29,0.47,0.28,0.31,0.33,0.21,0.45,0.31,0.2
7.7,0.269,0.11691449867317566,0.269,0.54,0.1925,0.33,0.245,0.54,0.2,0.09,0.13,0.13,0.48,0.31,0.39,0.27,0.31,0.33,0.16,0.2,0.19,0.21,0.29,0.17,0.12,0.13,0.22,0.23,0.32,0.49,0.26,0.33,0.35,0.21,0.47,0.33,0.21
7.8,0.28666666666666674,0.12536169891779367,0.28666666666666674,0.59,0.20500000000000002,0.365,0.275,0.59,0.19,0.08,0.11,0.11,0.52,0.33,0.38,0.26,0.35,0.33,0.18,0.22,0.22,0.24,0.31,0.2,0.11,0.14,0.25,0.29,0.37,0.47,0.3,0.34,0.37,0.25,0.5,0.37,0.22
7.9,0.2933333333333333,0.13461880337539114,0.2933333333333333,0.59,0.2025,0.365,0.28,0.59,0.17,0.08,0.12,0.13,0.54,0.35,0.4,0.31,0.33,0.35,0.15,0.21,0.2,0.24,0.3,0.21,0.1,0.11,0.28,0.27,0.37,0.51,0.28,0.35,0.39,0.27,0.54,0.4,0.25
8.0,0.29766666666666663,0.1268511813986067,0.29766666666666663,0.56,0.2,0.3475,0.28500000000000003,0.56,0.19,0.09,0.17,0.19,0.55,0.33,0.41,0.34,0.31,0.33,0.17,0.22,0.2,0.24,0.3,0.2,0.12,0.12,0.28,0.26,0.35,0.51,0.29,0.32,0.39,0.25,0.56,0.41,0.27
8.1,0.2953333333333334,0.12387448845056391,0.2953333333333334,0.57,0.2125,0.36,0.29000000000000004,0.55,0.18,0.09,0.17,0.18,0.52,0.32,0.4,0.32,0.31,0.32,0.17,0.22,0.21,0.27,0.32,0.22,0.12,0.11,0.26,0.27,0.36,0.5,0.31,0.36,0.37,0.23,0.57,0.38,0.25
